,Partner ID,Field Partner Name,sector,Loan Theme ID,Loan Theme Type,country,forkiva,region,ISO,number,amount,LocationName,geocode,names,geo,lat,lon,mpi_region,mpi_geo,rural_pct
4076,123,Alalay sa Kaunlaran (ASKI),General Financial Inclusion,a1050000000wf0V,General,Philippines,No,"Nangalisan, Solana, Cagayan",PHL,3,1225,"Nangalisan, Solana, Cagayan, Philippines","[(17.6529206, 121.6653834)]",Nangalisan; Solana; Cagayan; Cagayan Valley; Philippines,"(17.6529206, 121.6653834)",17.6529206,121.6653834,"Cordillera Admin Region, Philippines","(17.3512542, 121.1718851)",84.0
4077,123,Alalay sa Kaunlaran (ASKI),General Financial Inclusion,a1050000000wf0V,General,Philippines,No,"Napaliong, Jones, Isabela",PHL,1,900,"Napaliong, Jones, Isabela, Philippines","[(16.5289598, 121.8277925)]","['Napaliong', 'Isabela', 'Cagayan Valley', 'Philippines']","(16.5289598, 121.8277925)",16.5289598,121.8277925,"Cagayan Valley, Philippines","(16.9753758, 121.8107079)",84.0
4079,123,Alalay sa Kaunlaran (ASKI),General Financial Inclusion,a1050000000wf0V,General,Philippines,No,"Narra Echague, Isabela",PHL,4,1325,"Narra Echague, Isabela, Philippines","[(16.7000008, 121.6500015)]",Echague; Isabela; Philippines,"(16.7000008, 121.6500015)",16.7000008,121.6500015,"Cagayan Valley, Philippines","(16.9753758, 121.8107079)",84.0
4080,123,Alalay sa Kaunlaran (ASKI),General Financial Inclusion,a1050000000wf0V,General,Philippines,No,"Natappian East Solana, Cagayan",PHL,8,2775,"Natappian East Solana, Cagayan, Philippines","[(17.6951476, 121.7081454)]",Natappian East; Carig Regional Center; Solana; Cagayan; Cagayan Valley; Philippines,"(17.6951476, 121.7081454)",17.695147600000006,121.70814540000002,"Cordillera Admin Region, Philippines","(17.3512542, 121.1718851)",84.0
4081,123,Alalay sa Kaunlaran (ASKI),General Financial Inclusion,a1050000007Qxbh,Water and Sanitation,Philippines,No,"Natappian East, Solana, Cagayan",PHL,1,225,"Natappian East, Solana, Cagayan, Philippines","[(17.6951476, 121.7081454)]",Natappian East; Carig Regional Center; Solana; Cagayan; Cagayan Valley; Philippines,"(17.6951476, 121.7081454)",17.695147600000006,121.70814540000002,"Cordillera Admin Region, Philippines","(17.3512542, 121.1718851)",84.0
4082,123,Alalay sa Kaunlaran (ASKI),General Financial Inclusion,a1050000000wf0V,General,Philippines,No,"Natappian East, Solana, Cagayan",PHL,22,3900,"Natappian East, Solana, Cagayan, Philippines","[(17.6951476, 121.7081454)]",Natappian East; Carig Regional Center; Solana; Cagayan; Cagayan Valley; Philippines,"(17.6951476, 121.7081454)",17.695147600000006,121.70814540000002,"Cordillera Admin Region, Philippines","(17.3512542, 121.1718851)",84.0
4083,123,Alalay sa Kaunlaran (ASKI),General Financial Inclusion,a1050000000wf0V,General,Philippines,No,"Natappian West Solana, Cagayan",PHL,1,550,"Natappian West Solana, Cagayan, Philippines","[(17.6718017, 121.7016178)]",Carig Regional Center; Solana; Cagayan; Philippines,"(17.6718017, 121.7016178)",17.6718017,121.7016178,"Cordillera Admin Region, Philippines","(17.3512542, 121.1718851)",84.0
4084,123,Alalay sa Kaunlaran (ASKI),General Financial Inclusion,a1050000000wf0V,General,Philippines,No,"Natappian West, Solana, Cagayan",PHL,9,2675,"Natappian West, Solana, Cagayan, Philippines","[(17.6788553, 121.70387)]",Natappian West; Cagayan; Cagayan Valley; Philippines,"(17.6788553, 121.70387)",17.678855300000006,121.70387,"Cordillera Admin Region, Philippines","(17.3512542, 121.1718851)",84.0
4085,123,Alalay sa Kaunlaran (ASKI),General Financial Inclusion,a1050000000wf0V,General,Philippines,No,"Nattanzan, Iguig, Cagayan",PHL,1,175,"Nattanzan, Iguig, Cagayan, Philippines","[(17.7472278, 121.73237)]",Nattanzan (Pob.); Cagayan; Cagayan Valley; Philippines,"(17.7472278, 121.73237)",17.7472278,121.73237,"Cordillera Admin Region, Philippines","(17.3512542, 121.1718851)",84.0
4086,123,Alalay sa Kaunlaran (ASKI),General Financial Inclusion,a1050000000wf0V,General,Philippines,No,"New tanglac, Tabuk City, Kalinga",PHL,1,225,"New tanglac, Tabuk City, Kalinga, Philippines","[(17.4578032, 121.417046)]",New Tanglag; Tabuk; Kalinga; Cordillera Administrative Region; Philippines,"(17.4578032, 121.417046)",17.4578032,121.417046,"Cordillera Admin Region, Philippines","(17.3512542, 121.1718851)",84.0
4087,123,Alalay sa Kaunlaran (ASKI),General Financial Inclusion,a1050000000wf0V,General,Philippines,No,"Ngileb Alfonso Lista, Ifugao",PHL,2,2225,"Ngileb Alfonso Lista, Ifugao, Philippines","[(17.0052148, 121.4856066)]",Ngileb; Alfonso Lista; Ifugao; Cordillera Administrative Region; Philippines,"(17.0052148, 121.4856066)",17.0052148,121.48560659999998,"Cagayan Valley, Philippines","(16.9753758, 121.8107079)",84.0
4089,123,Alalay sa Kaunlaran (ASKI),General Financial Inclusion,a1050000000wf0V,General,Philippines,No,"Nuesa, Roxas, Isabela",PHL,7,4250,"Nuesa, Roxas, Isabela, Philippines","[(17.1211404, 121.6234368)]",Don S. Nuesa Street; Roxas; Isabela; Cagayan Valley; Philippines,"(17.1211404, 121.6234368)",17.121140399999998,121.6234368,"Cagayan Valley, Philippines","(16.9753758, 121.8107079)",84.0
4090,123,Alalay sa Kaunlaran (ASKI),General Financial Inclusion,a1050000000wf0V,General,Philippines,No,"Nueva Era, San Manuel, Isabela",PHL,2,450,"Nueva Era, San Manuel, Isabela, Philippines","[(16.9375671, 121.6487196)]",San Mateo - Cabatuan Road; Cabatuan; Isabela; Cagayan Valley; Philippines,"(16.9375671, 121.6487196)",16.9375671,121.6487196,"Cagayan Valley, Philippines","(16.9753758, 121.8107079)",84.0
4091,123,Alalay sa Kaunlaran (ASKI),General Financial Inclusion,a1050000000wf0V,General,Philippines,No,"Nueva Era,Cabatuan, Isabela",PHL,6,2200,"Nueva Era,Cabatuan, Isabela, Philippines","[(16.9318425, 121.6539774)]",Nueva Era; Cabatuan; Isabela; Cagayan Valley; Philippines,"(16.9318425, 121.6539774)",16.9318425,121.6539774,"Cagayan Valley, Philippines","(16.9753758, 121.8107079)",84.0
4092,123,Alalay sa Kaunlaran (ASKI),General Financial Inclusion,a1050000000wf0V,General,Philippines,No,"Nungnungan 2, Cauayan City, Isabela",PHL,7,5650,"Nungnungan 2, Cauayan City, Isabela, Philippines","[(16.8868068, 121.7577469)]",Asian Highway 26; Cauayan City; Isabela; Cagayan Valley; Philippines,"(16.8868068, 121.7577469)",16.8868068,121.7577469,"Cagayan Valley, Philippines","(16.9753758, 121.8107079)",84.0
4093,123,Alalay sa Kaunlaran (ASKI),General Financial Inclusion,a1050000000wf0V,General,Philippines,No,"Olango, Mallig, Isabela",PHL,2,1625,"Olango, Mallig, Isabela, Philippines","[(17.1701702, 121.6226051)]",Olango; Mallig; Isabela; Cagayan Valley; Philippines,"(17.1701702, 121.6226051)",17.170170199999998,121.6226051,"Cagayan Valley, Philippines","(16.9753758, 121.8107079)",84.0
4095,123,Alalay sa Kaunlaran (ASKI),General Financial Inclusion,a1050000000wf0V,General,Philippines,No,"Old Centro 1 San Mateo, Isabela",PHL,1,400,"Old Centro 1 San Mateo, Isabela, Philippines","[(16.8814089, 121.5641489)]",San Mateo; Isabela; Cagayan Valley; Philippines,"(16.8814089, 121.5641489)",16.881408899999997,121.5641489,"Cagayan Valley, Philippines","(16.9753758, 121.8107079)",84.0
4096,123,Alalay sa Kaunlaran (ASKI),General Financial Inclusion,a1050000000wf0V,General,Philippines,No,"Old Centro 1, San Mateo, Isabela",PHL,3,1625,"Old Centro 1, San Mateo, Isabela, Philippines","[(16.8814089, 121.5641489)]",San Mateo; Isabela; Cagayan Valley; Philippines,"(16.8814089, 121.5641489)",16.881408899999997,121.5641489,"Cagayan Valley, Philippines","(16.9753758, 121.8107079)",84.0
4098,123,Alalay sa Kaunlaran (ASKI),General Financial Inclusion,a1050000000wf0V,General,Philippines,No,"Old Centro Proper, San Mateo, Isabela",PHL,1,1200,"Old Centro Proper, San Mateo, Isabela, Philippines","[(16.8907872, 121.5670029)]",Old Centro Proper; San Mateo; Isabela; Cagayan Valley; Philippines,"(16.8907872, 121.5670029)",16.890787200000002,121.5670029,"Cagayan Valley, Philippines","(16.9753758, 121.8107079)",84.0
4099,123,Alalay sa Kaunlaran (ASKI),General Financial Inclusion,a1050000000wf0V,General,Philippines,No,Olivas Camalanuigan Cagayan,PHL,1,400,"Olivas Camalanuigan Cagayan, Philippines","[(18.2411457, 121.6835419)]",Camalaniugan; Cagayan; Cagayan Valley; Philippines,"(18.2411457, 121.6835419)",18.2411457,121.6835419,"Cordillera Admin Region, Philippines","(17.3512542, 121.1718851)",84.0
4100,123,Alalay sa Kaunlaran (ASKI),General Financial Inclusion,a1050000000wf0V,General,Philippines,No,Oscariz Ramon Isabela,PHL,2,1900,"Oscariz Ramon Isabela, Philippines","[(16.8259144, 121.5229034)]",Ramon; Isabela; Cordillera Administrative Region; Philippines,"(16.8259144, 121.5229034)",16.8259144,121.5229034,"Cagayan Valley, Philippines","(16.9753758, 121.8107079)",84.0
4101,123,Alalay sa Kaunlaran (ASKI),General Financial Inclusion,a1050000000wf0V,General,Philippines,No,"PILIG ALTO, CABAGAN, ISABELA",PHL,6,1450,"PILIG ALTO, CABAGAN, ISABELA, Philippines","[(17.3655187, 121.8078603)]",Pilig Alto; Cabagan; Isabela; Cagayan Valley; Philippines,"(17.3655187, 121.8078603)",17.3655187,121.8078603,"Cagayan Valley, Philippines","(16.9753758, 121.8107079)",84.0
4102,123,Alalay sa Kaunlaran (ASKI),General Financial Inclusion,a1050000000wf0V,General,Philippines,No,"Pabil Ramon, Isabela",PHL,2,450,"Pabil Ramon, Isabela, Philippines","[(16.77486, 121.5626885)]",Pabil; Ramon; Isabela; Cagayan Valley; Philippines,"(16.77486, 121.5626885)",16.77486,121.5626885,"Cagayan Valley, Philippines","(16.9753758, 121.8107079)",84.0
4103,123,Alalay sa Kaunlaran (ASKI),General Financial Inclusion,a1050000000wf0V,General,Philippines,No,"Pacac Grande, Amulung, Cagayan",PHL,9,5475,"Pacac Grande, Amulung, Cagayan, Philippines","[(17.833334, 121.7333298)]",Amulung; Cagayan; Cagayan Valley; Philippines,"(17.833334, 121.7333298)",17.833334,121.7333298,"Cordillera Admin Region, Philippines","(17.3512542, 121.1718851)",84.0
4104,123,Alalay sa Kaunlaran (ASKI),General Financial Inclusion,a1050000000wf0V,General,Philippines,No,"Pacac PequeÍ±o, Amulung, Cagayan",PHL,4,2825,"Pacac PequeÍ±o, Amulung, Cagayan, Philippines","[(17.8335159, 121.6539774)]",Pacac-Pequeno; Cagayan; Cagayan Valley; Philippines,"(17.8335159, 121.6539774)",17.8335159,121.6539774,"Cordillera Admin Region, Philippines","(17.3512542, 121.1718851)",84.0
4105,123,Alalay sa Kaunlaran (ASKI),General Financial Inclusion,a1050000000wf0V,General,Philippines,No,"Paddad Alicia, Isabela",PHL,3,1100,"Paddad Alicia, Isabela, Philippines","[(16.8061052, 121.7166959)]",Paddad; Alicia; Isabela; Cagayan Valley; Philippines,"(16.8061052, 121.7166959)",16.8061052,121.7166959,"Cagayan Valley, Philippines","(16.9753758, 121.8107079)",84.0
4106,123,Alalay sa Kaunlaran (ASKI),General Financial Inclusion,a1050000000wf0V,General,Philippines,No,"Paddad, Alicia Isabela",PHL,3,3025,"Paddad, Alicia Isabela, Philippines","[(16.8061052, 121.7166959)]",Paddad; Alicia; Isabela; Cagayan Valley; Philippines,"(16.8061052, 121.7166959)",16.8061052,121.7166959,"Cagayan Valley, Philippines","(16.9753758, 121.8107079)",84.0
4107,123,Alalay sa Kaunlaran (ASKI),General Financial Inclusion,a1050000000wf0V,General,Philippines,No,"Paddad,Alicia,Isabela",PHL,1,225,"Paddad,Alicia,Isabela, Philippines","[(16.8061052, 121.7166959)]",Paddad; Alicia; Isabela; Cagayan Valley; Philippines,"(16.8061052, 121.7166959)",16.8061052,121.7166959,"Cagayan Valley, Philippines","(16.9753758, 121.8107079)",84.0
4108,123,Alalay sa Kaunlaran (ASKI),General Financial Inclusion,a1050000000wf0V,General,Philippines,No,"Padul, Solana, Cagayan",PHL,19,8700,"Padul, Solana, Cagayan, Philippines","[(17.6493522, 121.5969304)]",Padul; Solana; Cagayan; Cagayan Valley; Philippines,"(17.6493522, 121.5969304)",17.6493522,121.5969304,"Cordillera Admin Region, Philippines","(17.3512542, 121.1718851)",84.0
4109,123,Alalay sa Kaunlaran (ASKI),General Financial Inclusion,a1050000000wf0V,General,Philippines,No,"Pag- Asa, Echague, Isabela",PHL,2,1150,"Pag- Asa, Echague, Isabela, Philippines","[(16.7000008, 121.6500015)]",Echague; Isabela; Philippines,"(16.7000008, 121.6500015)",16.7000008,121.6500015,"Cagayan Valley, Philippines","(16.9753758, 121.8107079)",84.0
4110,123,Alalay sa Kaunlaran (ASKI),General Financial Inclusion,a1050000000wf0V,General,Philippines,No,Pagrang-Ayan Ramon,PHL,1,225,"Pagrang-Ayan Ramon, Philippines","[(16.7833328, 121.5333328)]",Ramon; Isabela; Philippines,"(16.7833328, 121.5333328)",16.7833328,121.5333328,"Cagayan Valley, Philippines","(16.9753758, 121.8107079)",84.0
4111,123,Alalay sa Kaunlaran (ASKI),General Financial Inclusion,a1050000000wf0V,General,Philippines,No,"Palacian Aglipay, Quirino",PHL,2,950,"Palacian Aglipay, Quirino, Philippines","[(16.463262, 121.6140476)]",Palacian; Aglipay; Quirino; Cagayan Valley; Philippines,"(16.463262, 121.6140476)",16.463262,121.6140476,"Cagayan Valley, Philippines","(16.9753758, 121.8107079)",84.0
4112,123,Alalay sa Kaunlaran (ASKI),General Financial Inclusion,a1050000000wf0V,General,Philippines,No,"Palagao Jones, Isabela",PHL,5,2075,"Palagao Jones, Isabela, Philippines","[(16.5314041, 121.7052951)]",Palagao; Jones; Isabela; Cagayan Valley; Philippines,"(16.5314041, 121.7052951)",16.5314041,121.7052951,"Cagayan Valley, Philippines","(16.9753758, 121.8107079)",84.0
4113,123,Alalay sa Kaunlaran (ASKI),General Financial Inclusion,a1050000000wf0V,General,Philippines,No,"Palao Solana, Cagayan",PHL,3,1875,"Palao Solana, Cagayan, Philippines","[(17.5738188, 121.6083421)]",Palao; Cagayan; Cagayan Valley; Philippines,"(17.5738188, 121.6083421)",17.573818799999998,121.6083421,"Cordillera Admin Region, Philippines","(17.3512542, 121.1718851)",84.0
4114,123,Alalay sa Kaunlaran (ASKI),General Financial Inclusion,a1050000002XXpw,Partial Tuition,Philippines,No,"Palao, Solana, Cagayan",PHL,1,175,"Palao, Solana, Cagayan, Philippines","[(17.7087617, 121.6974288)]",Philippines,"(17.7087617, 121.6974288)",17.7087617,121.6974288,"Cordillera Admin Region, Philippines","(17.3512542, 121.1718851)",84.0
4115,123,Alalay sa Kaunlaran (ASKI),General Financial Inclusion,a1050000000wf0V,General,Philippines,No,"Palao, Solana, Cagayan",PHL,11,6250,"Palao, Solana, Cagayan, Philippines","[(17.7087617, 121.6974288)]",Philippines,"(17.7087617, 121.6974288)",17.7087617,121.6974288,"Cordillera Admin Region, Philippines","(17.3512542, 121.1718851)",84.0
4116,123,Alalay sa Kaunlaran (ASKI),General Financial Inclusion,a1050000000wf0V,General,Philippines,No,"Palattao, Naguilian, Isabela",PHL,1,1100,"Palattao, Naguilian, Isabela, Philippines","[(17.0043303, 121.825924)]","['Asian Highway 26', 'Naguilian', 'Isabela', 'Cagayan Valley', 'Philippines']","(17.0043303, 121.825924)",17.004330300000003,121.825924,"Cagayan Valley, Philippines","(16.9753758, 121.8107079)",84.0
4117,123,Alalay sa Kaunlaran (ASKI),General Financial Inclusion,a1050000000wf0V,General,Philippines,No,"Palayag, Amulung, Cagayan",PHL,18,11700,"Palayag, Amulung, Cagayan, Philippines","[(17.8136561, 121.6767882)]",Palayag; Cagayan; Cagayan Valley; Philippines,"(17.8136561, 121.6767882)",17.813656100000006,121.6767882,"Cordillera Admin Region, Philippines","(17.3512542, 121.1718851)",84.0
4118,123,Alalay sa Kaunlaran (ASKI),General Financial Inclusion,a1050000000wf0V,General,Philippines,No,"Pallua Norte, Tuguegarao City",PHL,1,150,"Pallua Norte, Tuguegarao City, Philippines","[(17.6268887, 121.7010195)]",Pallua Norte; Tuguegarao City; Cagayan; Cagayan Valley; Philippines,"(17.6268887, 121.7010195)",17.6268887,121.7010195,"Cordillera Admin Region, Philippines","(17.3512542, 121.1718851)",84.0
4119,123,Alalay sa Kaunlaran (ASKI),General Financial Inclusion,a1050000000wf0V,General,Philippines,No,"Pallua Sur, Tuguegarao City",PHL,7,4950,"Pallua Sur, Tuguegarao City, Philippines","[(17.6232492, 121.7067203)]",Pallua Sur; Tuguegarao City; Cagayan; Cagayan Valley; Philippines,"(17.6232492, 121.7067203)",17.6232492,121.7067203,"Cordillera Admin Region, Philippines","(17.3512542, 121.1718851)",84.0
4120,123,Alalay sa Kaunlaran (ASKI),General Financial Inclusion,a1050000000wf0V,General,Philippines,No,"Palutan, San Mariano, Isabela",PHL,4,3325,"Palutan, San Mariano, Isabela, Philippines","[(16.94437, 122.010201)]",Palutan; San Mariano; Isabela; Cagayan Valley; Philippines,"(16.94437, 122.010201)",16.944370000000006,122.010201,"Cagayan Valley, Philippines","(16.9753758, 121.8107079)",84.0
4121,123,Alalay sa Kaunlaran (ASKI),General Financial Inclusion,a1050000000wf0V,General,Philippines,No,"Pappat, Angadanan, Isabela",PHL,11,6500,"Pappat, Angadanan, Isabela, Philippines","[(16.7468016, 121.7352197)]",Pappat; Angadanan; Isabela; Cagayan Valley; Philippines,"(16.7468016, 121.7352197)",16.7468016,121.7352197,"Cagayan Valley, Philippines","(16.9753758, 121.8107079)",84.0
4122,123,Alalay sa Kaunlaran (ASKI),General Financial Inclusion,a1050000000wf0V,General,Philippines,No,"Parabba, PeÍ±ablanca, Cagayan",PHL,2,1375,"Parabba, PeÍ±ablanca, Cagayan, Philippines","[(17.6462604, 121.7907726)]",Parabba; PeÍ±ablanca; Cagayan; Cagayan Valley; Philippines,"(17.6462604, 121.7907726)",17.6462604,121.7907726,"Cagayan Valley, Philippines","(16.9753758, 121.8107079)",84.0
4123,123,Alalay sa Kaunlaran (ASKI),General Financial Inclusion,a1050000000wf0V,General,Philippines,No,"Paragu, Tumuini, Isabela",PHL,6,2075,"Paragu, Tumuini, Isabela, Philippines","[(17.2483691, 121.8192506)]",Paragu; Isabela; Cagayan Valley; Philippines,"(17.2483691, 121.8192506)",17.2483691,121.8192506,"Cagayan Valley, Philippines","(16.9753758, 121.8107079)",84.0
4124,123,Alalay sa Kaunlaran (ASKI),General Financial Inclusion,a1050000000wf0V,General,Philippines,No,"Paraiso, Cabatuan, Isabela",PHL,8,4450,"Paraiso, Cabatuan, Isabela, Philippines","[(16.958889, 121.6691666)]",Cabatuan; Isabela; Philippines,"(16.958889, 121.6691666)",16.958889000000006,121.6691666,"Cagayan Valley, Philippines","(16.9753758, 121.8107079)",84.0
4125,123,Alalay sa Kaunlaran (ASKI),General Financial Inclusion,a1050000000wf0V,General,Philippines,No,"Pared, Alcala, Cagayan",PHL,1,550,"Pared, Alcala, Cagayan, Philippines","[(17.8946237, 121.6872315)]",Pared Bridge; Alcala; Cagayan; Cagayan Valley; Philippines,"(17.8946237, 121.6872315)",17.8946237,121.6872315,"Cordillera Admin Region, Philippines","(17.3512542, 121.1718851)",84.0
4127,123,Alalay sa Kaunlaran (ASKI),General Financial Inclusion,a1050000000wf0V,General,Philippines,No,"Parog Parog, Solana, Cagayan",PHL,16,9400,"Parog Parog, Solana, Cagayan, Philippines","[(17.7087617, 121.6974288)]",Philippines,"(17.7087617, 121.6974288)",17.7087617,121.6974288,"Cordillera Admin Region, Philippines","(17.3512542, 121.1718851)",84.0
4128,123,Alalay sa Kaunlaran (ASKI),General Financial Inclusion,a1050000000wf0V,General,Philippines,No,"Parog-Parog  Solana, Cagayan",PHL,3,1425,"Parog-Parog  Solana, Cagayan, Philippines","[(17.7087617, 121.6974288)]",Philippines,"(17.7087617, 121.6974288)",17.7087617,121.6974288,"Cordillera Admin Region, Philippines","(17.3512542, 121.1718851)",84.0
4129,123,Alalay sa Kaunlaran (ASKI),General Financial Inclusion,a1050000000wf0V,General,Philippines,No,"Paruddun Sur Aparri, Cagayan",PHL,1,1000,"Paruddun Sur Aparri, Cagayan, Philippines","[(18.295283, 121.6311621)]",Paruddun Sur; Aparri; Cagayan; Cagayan Valley; Philippines,"(18.295283, 121.6311621)",18.295283,121.6311621,"Cordillera Admin Region, Philippines","(17.3512542, 121.1718851)",84.0
4130,123,Alalay sa Kaunlaran (ASKI),General Financial Inclusion,a1050000000wf0V,General,Philippines,No,"Pata, Tuao, Cagayan",PHL,8,2700,"Pata, Tuao, Cagayan, Philippines","[(17.6992092, 121.5038757)]",Tuao; Cagayan; Philippines,"(17.6992092, 121.5038757)",17.699209200000006,121.5038757,"Cordillera Admin Region, Philippines","(17.3512542, 121.1718851)",84.0
